Model,DPO2024B
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.002
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,125000
Gating,41.799200% to 58.00%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
-2.24160e-03,0.111469
-2.24144e-03,0.111844
-2.24128e-03,0.111422
-2.24112e-03,0.111922
-2.24096e-03,0.112063
-2.24080e-03,0.111828
-2.24064e-03,0.111766
-2.24048e-03,0.112016
-2.24032e-03,0.112094
-2.24016e-03,0.112063
-2.24000e-03,0.112141
-2.23984e-03,0.112047
-2.23968e-03,0.111906
-2.23952e-03,0.112016
-2.23936e-03,0.112234
-2.23920e-03,0.111859
-2.23904e-03,0.112047
-2.23888e-03,0.111984
-2.23872e-03,0.112
-2.23856e-03,0.111984
-2.23840e-03,0.111953
-2.23824e-03,0.111828
-2.23808e-03,0.111922
-2.23792e-03,0.112078
-2.23776e-03,0.112188
-2.23760e-03,0.112141
-2.23744e-03,0.111797
-2.23728e-03,0.112094
-2.23712e-03,0.111719
-2.23696e-03,0.111906
-2.23680e-03,0.111828
-2.23664e-03,0.112125
-2.23648e-03,0.112188
-2.23632e-03,0.111969
-2.23616e-03,0.112063
-2.23600e-03,0.111984
-2.23584e-03,0.111844
-2.23568e-03,0.111531
-2.23552e-03,0.111922
-2.23536e-03,0.11225
-2.23520e-03,0.112172
-2.23504e-03,0.112375
-2.23488e-03,0.112188
-2.23472e-03,0.112188
-2.23456e-03,0.112484
-2.23440e-03,0.112203
-2.23424e-03,0.112172
-2.23408e-03,0.112516
-2.23392e-03,0.112469
-2.23376e-03,0.112531
-2.23360e-03,0.112688
-2.23344e-03,0.11225
-2.23328e-03,0.112047
-2.23312e-03,0.112078
-2.23296e-03,0.112313
-2.23280e-03,0.112047
-2.23264e-03,0.112172
-2.23248e-03,0.111953
-2.23232e-03,0.111922
-2.23216e-03,0.111844
-2.23200e-03,0.112047
-2.23184e-03,0.112094
-2.23168e-03,0.111719
-2.23152e-03,0.112234
-2.23136e-03,0.112078
-2.23120e-03,0.111875
-2.23104e-03,0.111578
-2.23088e-03,0.111859
-2.23072e-03,0.112172
-2.23056e-03,0.111938
-2.23040e-03,0.112031
-2.23024e-03,0.112594
-2.23008e-03,0.112313
-2.22992e-03,0.112563
-2.22976e-03,0.112609
-2.22960e-03,0.112406
-2.22944e-03,0.112531
-2.22928e-03,0.112359
-2.22912e-03,0.112516
-2.22896e-03,0.112594
-2.22880e-03,0.112375
-2.22864e-03,0.112453
-2.22848e-03,0.112516
-2.22832e-03,0.112609
-2.22816e-03,0.112594
-2.22800e-03,0.112391
-2.22784e-03,0.112375
-2.22768e-03,0.112688
-2.22752e-03,0.112531
-2.22736e-03,0.112484
-2.22720e-03,0.112469
-2.22704e-03,0.112078
-2.22688e-03,0.112484
-2.22672e-03,0.112469
-2.22656e-03,0.112516
-2.22640e-03,0.112297
-2.22624e-03,0.112578
-2.22608e-03,0.112672
-2.22592e-03,0.112625
-2.22576e-03,0.112609
-2.22560e-03,0.112813
-2.22544e-03,0.112313
-2.22528e-03,0.112281
-2.22512e-03,0.112328
-2.22496e-03,0.112391
-2.22480e-03,0.112391
-2.22464e-03,0.112703
-2.22448e-03,0.112484
-2.22432e-03,0.112422
-2.22416e-03,0.112672
-2.22400e-03,0.112344
-2.22384e-03,0.112609
-2.22368e-03,0.112391
-2.22352e-03,0.112703
-2.22336e-03,0.112594
-2.22320e-03,0.112422
-2.22304e-03,0.113
-2.22288e-03,0.113141
-2.22272e-03,0.112844
-2.22256e-03,0.112906
-2.22240e-03,0.112594
-2.22224e-03,0.112875
-2.22208e-03,0.112547
-2.22192e-03,0.112734
-2.22176e-03,0.112531
-2.22160e-03,0.112734
-2.22144e-03,0.11275
-2.22128e-03,0.112688
-2.22112e-03,0.112688
-2.22096e-03,0.112641
-2.22080e-03,0.112609
-2.22064e-03,0.112547
-2.22048e-03,0.112609
-2.22032e-03,0.112594
-2.22016e-03,0.112469
-2.22000e-03,0.112531
-2.21984e-03,0.112641
-2.21968e-03,0.112469
-2.21952e-03,0.112484
-2.21936e-03,0.112469
-2.21920e-03,0.112859
-2.21904e-03,0.112813
-2.21888e-03,0.113219
-2.21872e-03,0.112828
-2.21856e-03,0.112641
-2.21840e-03,0.112922
-2.21824e-03,0.113172
-2.21808e-03,0.112875
-2.21792e-03,0.112828
-2.21776e-03,0.112859
-2.21760e-03,0.112953
-2.21744e-03,0.113125
-2.21728e-03,0.112828
-2.21712e-03,0.112688
-2.21696e-03,0.113
-2.21680e-03,0.112969
-2.21664e-03,0.112922
-2.21648e-03,0.112875
-2.21632e-03,0.113234
-2.21616e-03,0.112906
-2.21600e-03,0.112281
-2.21584e-03,0.112516
-2.21568e-03,0.112625
-2.21552e-03,0.112672
-2.21536e-03,0.112875
-2.21520e-03,0.112953
-2.21504e-03,0.112766
-2.21488e-03,0.112859
-2.21472e-03,0.112875
-2.21456e-03,0.112609
-2.21440e-03,0.11275
-2.21424e-03,0.112734
-2.21408e-03,0.112656
-2.21392e-03,0.112313
-2.21376e-03,0.112922
-2.21360e-03,0.112484
-2.21344e-03,0.112531
-2.21328e-03,0.112688
-2.21312e-03,0.113125
-2.21296e-03,0.112844
-2.21280e-03,0.113
-2.21264e-03,0.112922
-2.21248e-03,0.112844
-2.21232e-03,0.112953
-2.21216e-03,0.112813
-2.21200e-03,0.112734
-2.21184e-03,0.112828
-2.21168e-03,0.112953
-2.21152e-03,0.112516
-2.21136e-03,0.112281
-2.21120e-03,0.112656
-2.21104e-03,0.112641
-2.21088e-03,0.112563
-2.21072e-03,0.112891
-2.21056e-03,0.113
-2.21040e-03,0.112656
-2.21024e-03,0.112703
-2.21008e-03,0.112688
-2.20992e-03,0.112859
-2.20976e-03,0.113031
-2.20960e-03,0.113406
-2.20944e-03,0.113266
-2.20928e-03,0.113281
-2.20912e-03,0.113063
-2.20896e-03,0.112969
-2.20880e-03,0.113234
-2.20864e-03,0.113
-2.20848e-03,0.11275
-2.20832e-03,0.112922
-2.20816e-03,0.112984
-2.20800e-03,0.113172
-2.20784e-03,0.112938
-2.20768e-03,0.113016
-2.20752e-03,0.112875
-2.20736e-03,0.113313
-2.20720e-03,0.113063
-2.20704e-03,0.11325
-2.20688e-03,0.113453
-2.20672e-03,0.113016
-2.20656e-03,0.113234
-2.20640e-03,0.113156
-2.20624e-03,0.113188
-2.20608e-03,0.112766
-2.20592e-03,0.113047
-2.20576e-03,0.113031
-2.20560e-03,0.113234
-2.20544e-03,0.113203
-2.20528e-03,0.113203
-2.20512e-03,0.113328
-2.20496e-03,0.113344
-2.20480e-03,0.113156
-2.20464e-03,0.113047
-2.20448e-03,0.113141
-2.20432e-03,0.113359
-2.20416e-03,0.112984
-2.20400e-03,0.113094
-2.20384e-03,0.113141
-2.20368e-03,0.112875
-2.20352e-03,0.113234
-2.20336e-03,0.112734
-2.20320e-03,0.112875
-2.20304e-03,0.113203
-2.20288e-03,0.112938
-2.20272e-03,0.113188
-2.20256e-03,0.113031
-2.20240e-03,0.113375
-2.20224e-03,0.113109
-2.20208e-03,0.113438
-2.20192e-03,0.113578
-2.20176e-03,0.113641
-2.20160e-03,0.113422
-2.20144e-03,0.113266
-2.20128e-03,0.113
-2.20112e-03,0.113656
-2.20096e-03,0.113078
-2.20080e-03,0.113125
-2.20064e-03,0.113016
-2.20048e-03,0.112891
-2.20032e-03,0.112734
-2.20016e-03,0.112984
-2.20000e-03,0.112906
-2.19984e-03,0.11325
-2.19968e-03,0.113188
-2.19952e-03,0.113281
-2.19936e-03,0.113094
-2.19920e-03,0.113031
-2.19904e-03,0.113297
-2.19888e-03,0.113609
-2.19872e-03,0.113406
-2.19856e-03,0.113641
-2.19840e-03,0.113453
-2.19824e-03,0.113547
-2.19808e-03,0.113141
-2.19792e-03,0.113297
-2.19776e-03,0.113484
-2.19760e-03,0.113594
-2.19744e-03,0.113688
-2.19728e-03,0.113547
-2.19712e-03,0.113422
-2.19696e-03,0.113359
-2.19680e-03,0.113766
-2.19664e-03,0.113656
-2.19648e-03,0.113641
-2.19632e-03,0.113609
-2.19616e-03,0.113563
-2.19600e-03,0.113563
-2.19584e-03,0.113578
-2.19568e-03,0.113547
-2.19552e-03,0.113531
-2.19536e-03,0.1135
-2.19520e-03,0.113453
-2.19504e-03,0.113234
-2.19488e-03,0.113063
-2.19472e-03,0.113125
-2.19456e-03,0.11325
-2.19440e-03,0.113516
-2.19424e-03,0.113375
-2.19408e-03,0.113172
-2.19392e-03,0.113063
-2.19376e-03,0.113313
-2.19360e-03,0.113391
-2.19344e-03,0.113453
-2.19328e-03,0.113438
-2.19312e-03,0.113359
-2.19296e-03,0.113391
-2.19280e-03,0.113281
-2.19264e-03,0.113375
-2.19248e-03,0.113063
-2.19232e-03,0.113141
-2.19216e-03,0.113469
-2.19200e-03,0.113453
-2.19184e-03,0.113359
-2.19168e-03,0.113578
-2.19152e-03,0.113547
-2.19136e-03,0.113766
-2.19120e-03,0.113484
-2.19104e-03,0.113625
-2.19088e-03,0.113422
-2.19072e-03,0.113734
-2.19056e-03,0.113719
-2.19040e-03,0.113469
-2.19024e-03,0.113656
-2.19008e-03,0.113859
-2.18992e-03,0.11375
-2.18976e-03,0.113734
-2.18960e-03,0.113813
-2.18944e-03,0.11375
-2.18928e-03,0.113734
-2.18912e-03,0.113875
-2.18896e-03,0.113875
-2.18880e-03,0.113906
-2.18864e-03,0.113563
-2.18848e-03,0.113672
-2.18832e-03,0.113359
-2.18816e-03,0.1135
-2.18800e-03,0.113125
-2.18784e-03,0.113234
-2.18768e-03,0.113203
-2.18752e-03,0.113422
-2.18736e-03,0.113656
-2.18720e-03,0.113547
-2.18704e-03,0.113578
-2.18688e-03,0.113688
-2.18672e-03,0.113625
-2.18656e-03,0.113641
-2.18640e-03,0.113234
-2.18624e-03,0.113547
-2.18608e-03,0.1135
-2.18592e-03,0.113703
-2.18576e-03,0.113813
-2.18560e-03,0.113656
-2.18544e-03,0.113641
-2.18528e-03,0.113469
-2.18512e-03,0.113719
-2.18496e-03,0.113797
-2.18480e-03,0.113328
-2.18464e-03,0.113453
-2.18448e-03,0.113594
-2.18432e-03,0.113578
-2.18416e-03,0.113547
-2.18400e-03,0.113703
-2.18384e-03,0.11375
-2.18368e-03,0.113484
-2.18352e-03,0.113828
-2.18336e-03,0.113922
-2.18320e-03,0.113375
-2.18304e-03,0.114047
-2.18288e-03,0.113875
-2.18272e-03,0.113938
-2.18256e-03,0.113797
-2.18240e-03,0.113844
-2.18224e-03,0.113531
-2.18208e-03,0.113906
-2.18192e-03,0.113797
-2.18176e-03,0.114047
-2.18160e-03,0.113781
-2.18144e-03,0.113984
-2.18128e-03,0.113906
-2.18112e-03,0.114172
-2.18096e-03,0.113984
-2.18080e-03,0.113984
-2.18064e-03,0.113766
-2.18048e-03,0.11375
-2.18032e-03,0.113969
-2.18016e-03,0.113484
-2.18000e-03,0.113656
-2.17984e-03,0.113703
-2.17968e-03,0.113656
-2.17952e-03,0.113719
-2.17936e-03,0.113734
-2.17920e-03,0.113734
-2.17904e-03,0.114141
-2.17888e-03,0.114047
-2.17872e-03,0.113688
-2.17856e-03,0.113969
-2.17840e-03,0.114172
-2.17824e-03,0.113984
-2.17808e-03,0.113875
-2.17792e-03,0.113844
-2.17776e-03,0.114047
-2.17760e-03,0.114141
-2.17744e-03,0.113828
-2.17728e-03,0.113828
-2.17712e-03,0.113813
-2.17696e-03,0.113938
-2.17680e-03,0.113734
-2.17664e-03,0.113891
-2.17648e-03,0.113875
-2.17632e-03,0.113984
-2.17616e-03,0.113781
-2.17600e-03,0.113734
-2.17584e-03,0.113359
-2.17568e-03,0.113547
-2.17552e-03,0.114
-2.17536e-03,0.114234
-2.17520e-03,0.114328
-2.17504e-03,0.114078
-2.17488e-03,0.113797
-2.17472e-03,0.114016
-2.17456e-03,0.113594
-2.17440e-03,0.113688
-2.17424e-03,0.113797
-2.17408e-03,0.113859
-2.17392e-03,0.114031
-2.17376e-03,0.113875
-2.17360e-03,0.114109
-2.17344e-03,0.114109
-2.17328e-03,0.113828
-2.17312e-03,0.113906
-2.17296e-03,0.113516
-2.17280e-03,0.113859
-2.17264e-03,0.113703
-2.17248e-03,0.113813
-2.17232e-03,0.113781
-2.17216e-03,0.113969
-2.17200e-03,0.113859
-2.17184e-03,0.113594
-2.17168e-03,0.113719
-2.17152e-03,0.113891
-2.17136e-03,0.113859
-2.17120e-03,0.113781
-2.17104e-03,0.113656
-2.17088e-03,0.114031
-2.17072e-03,0.113969
-2.17056e-03,0.114234
-2.17040e-03,0.114203
-2.17024e-03,0.114406
-2.17008e-03,0.114266
-2.16992e-03,0.114266
-2.16976e-03,0.114453
-2.16960e-03,0.114281
-2.16944e-03,0.114109
-2.16928e-03,0.114172
-2.16912e-03,0.114359
-2.16896e-03,0.114188
-2.16880e-03,0.114063
-2.16864e-03,0.114313
-2.16848e-03,0.113984
-2.16832e-03,0.114078
-2.16816e-03,0.113969
-2.16800e-03,0.113938
-2.16784e-03,0.114109
-2.16768e-03,0.113859
-2.16752e-03,0.114328
-2.16736e-03,0.114109
-2.16720e-03,0.114172
-2.16704e-03,0.114594
-2.16688e-03,0.114078
-2.16672e-03,0.114391
-2.16656e-03,0.114453
-2.16640e-03,0.114484
-2.16624e-03,0.1145
-2.16608e-03,0.114359
-2.16592e-03,0.114313
-2.16576e-03,0.114219
-2.16560e-03,0.114094
-2.16544e-03,0.114297
-2.16528e-03,0.114156
-2.16512e-03,0.114156
-2.16496e-03,0.114031
-2.16480e-03,0.114266
-2.16464e-03,0.114266
-2.16448e-03,0.114422
-2.16432e-03,0.113984
-2.16416e-03,0.114156
-2.16400e-03,0.114094
-2.16384e-03,0.114125
-2.16368e-03,0.114078
-2.16352e-03,0.113922
-2.16336e-03,0.114375
-2.16320e-03,0.114078
-2.16304e-03,0.113859
-2.16288e-03,0.114188
-2.16272e-03,0.113875
-2.16256e-03,0.113859
-2.16240e-03,0.114281
-2.16224e-03,0.114094
-2.16208e-03,0.114328
-2.16192e-03,0.114188
-2.16176e-03,0.114297
-2.16160e-03,0.114344
-2.16144e-03,0.114438
-2.16128e-03,0.114156
-2.16112e-03,0.114578
-2.16096e-03,0.114406
-2.16080e-03,0.114563
-2.16064e-03,0.114422
-2.16048e-03,0.114531
-2.16032e-03,0.114484
-2.16016e-03,0.114563
-2.16000e-03,0.114531
-2.15984e-03,0.114563
-2.15968e-03,0.114125
-2.15952e-03,0.113922
-2.15936e-03,0.114094
-2.15920e-03,0.114156
-2.15904e-03,0.114219
-2.15888e-03,0.114297
-2.15872e-03,0.114453
-2.15856e-03,0.114516
-2.15840e-03,0.114469
-2.15824e-03,0.114531
-2.15808e-03,0.114609
-2.15792e-03,0.114609
-2.15776e-03,0.11475
-2.15760e-03,0.114531
-2.15744e-03,0.114594
-2.15728e-03,0.114391
-2.15712e-03,0.114406
-2.15696e-03,0.114188
-2.15680e-03,0.114344
-2.15664e-03,0.114578
-2.15648e-03,0.114313
-2.15632e-03,0.114234
-2.15616e-03,0.11425
-2.15600e-03,0.114422
-2.15584e-03,0.114172
-2.15568e-03,0.114063
-2.15552e-03,0.114563
-2.15536e-03,0.114359
-2.15520e-03,0.114844
-2.15504e-03,0.114531
-2.15488e-03,0.114453
-2.15472e-03,0.114266
-2.15456e-03,0.114141
-2.15440e-03,0.114344
-2.15424e-03,0.114125
-2.15408e-03,0.114234
-2.15392e-03,0.114297
-2.15376e-03,0.114219
-2.15360e-03,0.114188
-2.15344e-03,0.114563
-2.15328e-03,0.114266
-2.15312e-03,0.114625
-2.15296e-03,0.114688
-2.15280e-03,0.1145
-2.15264e-03,0.114359
-2.15248e-03,0.114438
-2.15232e-03,0.114438
-2.15216e-03,0.114375
-2.15200e-03,0.114594
-2.15184e-03,0.1145
-2.15168e-03,0.114609
-2.15152e-03,0.114281
-2.15136e-03,0.114703
-2.15120e-03,0.114422
-2.15104e-03,0.114844
-2.15088e-03,0.114688
-2.15072e-03,0.114438
-2.15056e-03,0.114359
-2.15040e-03,0.114641
-2.15024e-03,0.114781
-2.15008e-03,0.114656
-2.14992e-03,0.1145
-2.14976e-03,0.114938
-2.14960e-03,0.114688
-2.14944e-03,0.114813
-2.14928e-03,0.114578
-2.14912e-03,0.114922
-2.14896e-03,0.114781
-2.14880e-03,0.114656
-2.14864e-03,0.114563
-2.14848e-03,0.114672
-2.14832e-03,0.114672
-2.14816e-03,0.114594
-2.14800e-03,0.114641
-2.14784e-03,0.114641
-2.14768e-03,0.114813
-2.14752e-03,0.114953
-2.14736e-03,0.114844
-2.14720e-03,0.115
-2.14704e-03,0.115
-2.14688e-03,0.114969
-2.14672e-03,0.114859
-2.14656e-03,0.114719
-2.14640e-03,0.114609
-2.14624e-03,0.114672
-2.14608e-03,0.114516
-2.14592e-03,0.114609
-2.14576e-03,0.114813
-2.14560e-03,0.114359
-2.14544e-03,0.114734
-2.14528e-03,0.114672
-2.14512e-03,0.114531
-2.14496e-03,0.11475
-2.14480e-03,0.114703
-2.14464e-03,0.114828
-2.14448e-03,0.114891
-2.14432e-03,0.114516
-2.14416e-03,0.114641
-2.14400e-03,0.114422
-2.14384e-03,0.114484
-2.14368e-03,0.114438
-2.14352e-03,0.114266
-2.14336e-03,0.113938
-2.14320e-03,0.114344
-2.14304e-03,0.114609
-2.14288e-03,0.114453
-2.14272e-03,0.114797
-2.14256e-03,0.114656
-2.14240e-03,0.114828
-2.14224e-03,0.114438
-2.14208e-03,0.114422
-2.14192e-03,0.114625
-2.14176e-03,0.114719
-2.14160e-03,0.114328
-2.14144e-03,0.114531
-2.14128e-03,0.114281
-2.14112e-03,0.114766
-2.14096e-03,0.114656
-2.14080e-03,0.114906
-2.14064e-03,0.115016
-2.14048e-03,0.114813
-2.14032e-03,0.114688
-2.14016e-03,0.114703
-2.14000e-03,0.114719
-2.13984e-03,0.114531
-2.13968e-03,0.1145
-2.13952e-03,0.114125
-2.13936e-03,0.114422
-2.13920e-03,0.114641
-2.13904e-03,0.114828
-2.13888e-03,0.114766
-2.13872e-03,0.114875
-2.13856e-03,0.115016
-2.13840e-03,0.114984
-2.13824e-03,0.114813
-2.13808e-03,0.114984
-2.13792e-03,0.114828
-2.13776e-03,0.114813
-2.13760e-03,0.114656
-2.13744e-03,0.114594
-2.13728e-03,0.114453
-2.13712e-03,0.114641
-2.13696e-03,0.115031
-2.13680e-03,0.115047
-2.13664e-03,0.114984
-2.13648e-03,0.114953
-2.13632e-03,0.115234
-2.13616e-03,0.114609
-2.13600e-03,0.114109
-2.13584e-03,0.114484
-2.13568e-03,0.114359
-2.13552e-03,0.114453
-2.13536e-03,0.114516
-2.13520e-03,0.114719
-2.13504e-03,0.114719
-2.13488e-03,0.114688
-2.13472e-03,0.114688
-2.13456e-03,0.114688
-2.13440e-03,0.114859
-2.13424e-03,0.115031
-2.13408e-03,0.115188
-2.13392e-03,0.115203
-2.13376e-03,0.115063
-2.13360e-03,0.115125
-2.13344e-03,0.115
-2.13328e-03,0.114922
-2.13312e-03,0.115047
-2.13296e-03,0.115
-2.13280e-03,0.115094
-2.13264e-03,0.115094
-2.13248e-03,0.115172
-2.13232e-03,0.115281
-2.13216e-03,0.115141
-2.13200e-03,0.115172
-2.13184e-03,0.115063
-2.13168e-03,0.115078
-2.13152e-03,0.115031
-2.13136e-03,0.114875
-2.13120e-03,0.115094
-2.13104e-03,0.115203
-2.13088e-03,0.115172
-2.13072e-03,0.114875
-2.13056e-03,0.114938
-2.13040e-03,0.114828
-2.13024e-03,0.114922
-2.13008e-03,0.114969
-2.12992e-03,0.114766
-2.12976e-03,0.115016
-2.12960e-03,0.114734
-2.12944e-03,0.114797
-2.12928e-03,0.114906
-2.12912e-03,0.114922
-2.12896e-03,0.114469
-2.12880e-03,0.114922
-2.12864e-03,0.114766
-2.12848e-03,0.114656
-2.12832e-03,0.114891
-2.12816e-03,0.114813
-2.12800e-03,0.114734
-2.12784e-03,0.114828
-2.12768e-03,0.114766
-2.12752e-03,0.115
-2.12736e-03,0.114969
-2.12720e-03,0.115063
-2.12704e-03,0.115125
-2.12688e-03,0.115141
-2.12672e-03,0.114563
-2.12656e-03,0.114734
-2.12640e-03,0.114766
-2.12624e-03,0.114938
-2.12608e-03,0.114922
-2.12592e-03,0.114938
-2.12576e-03,0.114656
-2.12560e-03,0.114828
-2.12544e-03,0.114938
-2.12528e-03,0.115188
-2.12512e-03,0.115234
-2.12496e-03,0.114828
-2.12480e-03,0.115125
-2.12464e-03,0.115078
-2.12448e-03,0.11525
-2.12432e-03,0.115203
-2.12416e-03,0.115266
-2.12400e-03,0.115078
-2.12384e-03,0.114859
-2.12368e-03,0.115031
-2.12352e-03,0.115063
-2.12336e-03,0.114797
-2.12320e-03,0.114906
-2.12304e-03,0.114781
-2.12288e-03,0.115
-2.12272e-03,0.115078
-2.12256e-03,0.115219
-2.12240e-03,0.115063
-2.12224e-03,0.114906
-2.12208e-03,0.114875
-2.12192e-03,0.115172
-2.12176e-03,0.115016
-2.12160e-03,0.115234
-2.12144e-03,0.115141
-2.12128e-03,0.11525
-2.12112e-03,0.115281
-2.12096e-03,0.115047
-2.12080e-03,0.115094
-2.12064e-03,0.115094
-2.12048e-03,0.114984
-2.12032e-03,0.114719
-2.12016e-03,0.115063
-2.12000e-03,0.114953
-2.11984e-03,0.114969
-2.11968e-03,0.115063
-2.11952e-03,0.114922
-2.11936e-03,0.114984
-2.11920e-03,0.115078
-2.11904e-03,0.114969
-2.11888e-03,0.114922
-2.11872e-03,0.114828
-2.11856e-03,0.114797
-2.11840e-03,0.114719
-2.11824e-03,0.114422
-2.11808e-03,0.114703
-2.11792e-03,0.114719
-2.11776e-03,0.114953
-2.11760e-03,0.114797
-2.11744e-03,0.114547
-2.11728e-03,0.114953
-2.11712e-03,0.115047
-2.11696e-03,0.114984
-2.11680e-03,0.114891
-2.11664e-03,0.115094
-2.11648e-03,0.115172
-2.11632e-03,0.114984
-2.11616e-03,0.115078
-2.11600e-03,0.114875
-2.11584e-03,0.115031
-2.11568e-03,0.115016
-2.11552e-03,0.114891
-2.11536e-03,0.115203
-2.11520e-03,0.115344
-2.11504e-03,0.115172
-2.11488e-03,0.115328
-2.11472e-03,0.114969
-2.11456e-03,0.115313
-2.11440e-03,0.115313
-2.11424e-03,0.115125
-2.11408e-03,0.115188
-2.11392e-03,0.115531
-2.11376e-03,0.114672
-2.11360e-03,0.115031
-2.11344e-03,0.115078
-2.11328e-03,0.115141
-2.11312e-03,0.115375
-2.11296e-03,0.115344
-2.11280e-03,0.115609
-2.11264e-03,0.115109
-2.11248e-03,0.115344
-2.11232e-03,0.115141
-2.11216e-03,0.114859
-2.11200e-03,0.115156
-2.11184e-03,0.115094
-2.11168e-03,0.115453
-2.11152e-03,0.115406
-2.11136e-03,0.115234
-2.11120e-03,0.115328
-2.11104e-03,0.115
-2.11088e-03,0.114828
-2.11072e-03,0.115203
-2.11056e-03,0.115172
-2.11040e-03,0.115
-2.11024e-03,0.114891
-2.11008e-03,0.114922
-2.10992e-03,0.11475
-2.10976e-03,0.115078
-2.10960e-03,0.114578
-2.10944e-03,0.115109
-2.10928e-03,0.115125
-2.10912e-03,0.115375
-2.10896e-03,0.115469
-2.10880e-03,0.115172
-2.10864e-03,0.115297
-2.10848e-03,0.115125
-2.10832e-03,0.115109
-2.10816e-03,0.115203
-2.10800e-03,0.114859
-2.10784e-03,0.114922
-2.10768e-03,0.115094
-2.10752e-03,0.115141
-2.10736e-03,0.115172
-2.10720e-03,0.115172
-2.10704e-03,0.115063
-2.10688e-03,0.115313
-2.10672e-03,0.115359
-2.10656e-03,0.115531
-2.10640e-03,0.115281
-2.10624e-03,0.115188
-2.10608e-03,0.114766
-2.10592e-03,0.115234
-2.10576e-03,0.115
-2.10560e-03,0.115109
-2.10544e-03,0.115031
-2.10528e-03,0.115156
-2.10512e-03,0.115016
-2.10496e-03,0.114844
-2.10480e-03,0.115063
-2.10464e-03,0.115125
-2.10448e-03,0.115125
-2.10432e-03,0.115141
-2.10416e-03,0.115141
-2.10400e-03,0.115141
-2.10384e-03,0.115109
-2.10368e-03,0.115438
-2.10352e-03,0.115281
-2.10336e-03,0.115047
-2.10320e-03,0.114656
-2.10304e-03,0.114672
-2.10288e-03,0.115
-2.10272e-03,0.114953
-2.10256e-03,0.114906
-2.10240e-03,0.115078
-2.10224e-03,0.115125
-2.10208e-03,0.115078
-2.10192e-03,0.115328
-2.10176e-03,0.115234
-2.10160e-03,0.115172
-2.10144e-03,0.115563
-2.10128e-03,0.115531
-2.10112e-03,0.115234
-2.10096e-03,0.115172
-2.10080e-03,0.115359
-2.10064e-03,0.115047
-2.10048e-03,0.115094
-2.10032e-03,0.114859
-2.10016e-03,0.115516
-2.10000e-03,0.115422
-2.09984e-03,0.115281
-2.09968e-03,0.115359
-2.09952e-03,0.115266
-2.09936e-03,0.115328
-2.09920e-03,0.115406
-2.09904e-03,0.115219
-2.09888e-03,0.114906
-2.09872e-03,0.115125
-2.09856e-03,0.115453
-2.09840e-03,0.115406
-2.09824e-03,0.114969
-2.09808e-03,0.115141
-2.09792e-03,0.115016
-2.09776e-03,0.115234
-2.09760e-03,0.115344
-2.09744e-03,0.115578
-2.09728e-03,0.115313
-2.09712e-03,0.115641
-2.09696e-03,0.115313
-2.09680e-03,0.115719
-2.09664e-03,0.115406
-2.09648e-03,0.115328
-2.09632e-03,0.115234
-2.09616e-03,0.115234
-2.09600e-03,0.115328
-2.09584e-03,0.115281
-2.09568e-03,0.115328
-2.09552e-03,0.115141
-2.09536e-03,0.115188
-2.09520e-03,0.115375
-2.09504e-03,0.11525
-2.09488e-03,0.115453
-2.09472e-03,0.115063
-2.09456e-03,0.115047
-2.09440e-03,0.114984
-2.09424e-03,0.115
-2.09408e-03,0.115219
-2.09392e-03,0.115063
-2.09376e-03,0.114969
-2.09360e-03,0.115094
-2.09344e-03,0.115094
-2.09328e-03,0.115406
-2.09312e-03,0.115188
-2.09296e-03,0.115344
-2.09280e-03,0.115266
-2.09264e-03,0.115125
-2.09248e-03,0.115297
-2.09232e-03,0.115203
-2.09216e-03,0.115438
-2.09200e-03,0.115531
-2.09184e-03,0.1155
-2.09168e-03,0.115563
-2.09152e-03,0.115188
-2.09136e-03,0.115094
-2.09120e-03,0.115234
-2.09104e-03,0.115125
-2.09088e-03,0.115172
-2.09072e-03,0.115172
-2.09056e-03,0.115219
-2.09040e-03,0.115078
-2.09024e-03,0.115094
-2.09008e-03,0.115031
-2.08992e-03,0.115031
-2.08976e-03,0.115156
-2.08960e-03,0.115234
-2.08944e-03,0.115313
-2.08928e-03,0.115219
-2.08912e-03,0.115156
-2.08896e-03,0.115109
-2.08880e-03,0.115203
-2.08864e-03,0.11525
-2.08848e-03,0.115297
-2.08832e-03,0.115094
-2.08816e-03,0.114875
-2.08800e-03,0.115125
-2.08784e-03,0.115188
-2.08768e-03,0.114953
-2.08752e-03,0.115
-2.08736e-03,0.114859
-2.08720e-03,0.114953
-2.08704e-03,0.114953
-2.08688e-03,0.114703
-2.08672e-03,0.114938
-2.08656e-03,0.115297
-2.08640e-03,0.115063
-2.08624e-03,0.115
-2.08608e-03,0.115125
-2.08592e-03,0.114984
-2.08576e-03,0.115563
-2.08560e-03,0.115125
-2.08544e-03,0.115125
